63	28.4666602448559	71.1560399765712	20.2965569460433
64	88.2255678044626	87.0827014509531	23.1865826747083
65	25.9546402738818	26.5212293550072	26.5463552353457
66	29.6906964280076	32.4543559950521	17.2894327407617
67	20.1009806409173	82.252680806554	20.9545012327039
68	90.130971699675	91.7436781292676	6.24338900428924
69	7.86311073287604	13.5878627162836	7.40974199804512
70	17.7588543115653	19.2466859927308	8.63619934562165
71	7.9294885904808	10.8072913156987	6.92324233908537
72	22.8964348575758	95.5821748718899	23.2704293993037
73	30.5561303220527	47.748869655631	30.0518957505354
74	12.1288447393173	15.6160134402922	16.1722506359662
75	20.0496479507792	9.37886404249091	20.9656409748174
76	6.81523189362984	18.199745358449	6.47201803857438
77	78.6238233000782	91.1867458839491	2.81225122867234
78	26.4234364249083	29.1533871698558	15.1793274778968
79	20.7428079455684	24.2585579712127	18.1339600080203
80	39.2802721246002	92.4120182800847	5.5372327648921
81	49.8741388185636	50.5877999093611	4.92680380679126
82	10.7096502548588	11.8484222882479	14.7297368664788
83	1.61317751305736	11.2414459858005	2.77057505107858
84	49.4085295953049	40.6693358122662	8.35849262186073
85	25.8689005258167	94.8975009551535	26.6502708503292
86	57.3324083743251	54.5248639437209	10.2347596440032
87	33.9255637410205	32.8965833609927	4.14859142380965
88	16.4387435979442	33.9478969297401	16.6581644715582
89	5.77795786404047	77.5371486544737	6.5613546914124
90	5.81106432731725	5.68010883916623	6.51437825981157
91	72.4244013680534	53.7157504627832	2.82964588422592
92	91.2297553973851	93.1641247668792	10.7821262159356
93	81.8925735277928	54.3145485074088	33.4640827224189
94	45.1321641478632	45.5934338136499	46.431732357782
95	79.8896731394435	82.0245600082057	13.7558529500173
96	106.581086022485	107.537389900794	30.3377231634856
97	36.8086466284971	40.3271171036965	28.3261187152377
98	10.4494058794762	15.407902479998	11.0022368863108
99	42.9836801763414	40.5175576652027	31.8392977366739
100	87.560729378361	95.0289363706001	33.793131024335
101	23.8874387618145	23.7662373552209	23.5555745339898
102	24.7044630911958	24.8577715017177	15.1489786020903
103	23.4761426416529	23.3107220338471	23.3180616247574
104	47.0905850253259	46.1888081855858	26.3262354380085
105	10.5300936182944	35.2576918768496	10.4368119842097
106	23.5645255278842	14.6095009331237	11.5448339114231
107	14.5303823990845	14.24056258693	7.52408011570538
108	28.6486464650256	79.8452368459429	27.9272743551418
109	52.6146585442233	52.4573887781974	33.2495627129729
110	80.5374982669385	96.7316275692156	8.88221086789835
111	21.8831235324314	36.1370760045738	21.8783400798736
112	35.5250154948066	102.993002800866	27.8581321312391
113	9.84575053932769	10.2917972353791	11.3321268381468
114	55.5966041518412	56.2825973697699	1.30245593696259
115	25.2278749462261	25.6195338137494	25.346322505875
116	57.8449047981213	104.121384317616	56.1572219973728
117	38.1697089537368	28.9574817292759	38.8559537283628
118	49.3537587356553	94.486975838163	8.66285668406575
119	21.8708304160677	39.0480798051881	21.7496817868825
120	32.6306370786867	34.7037845592283	32.2874009099852
121	47.1669180916157	34.3646455285435	23.1166809582684
122	14.9003431529965	14.6073762695314	7.23763013737011
123	13.0865208003672	13.0528774620968	12.5298261296454
124	47.7607987856626	44.5141001394403	15.9847935247892
125	8.11750634135557	72.5371647216032	8.84790740828677
126	13.6941463820637	77.3199571517673	13.0832548857302
127	27.1109191548961	20.6668057333237	22.2347045068268
128	39.727549527869	49.4939542832729	39.5895904006259
129	82.1510948453176	82.6222855684208	39.8488157725325
130	77.235456097686	78.698362708448	8.63719507621373
131	58.9637635776874	58.8188955919233	40.8383694876149
132	94.6117944894329	96.6699776003231	16.0511771028886
133	58.3385768110829	56.9394403012756	35.7832332611358
134	21.0508406428474	92.6845879314247	21.1855571602541
135	52.4936312460608	49.4029356706582	15.4554011071104
136	29.6906964280076	32.4543559950521	17.2894327407617
137	69.6127385440017	68.0402247081893	30.1670678796528
138	21.0900343587162	21.4839139513146	21.2768007933645
139	37.8245371767818	37.5632072176047	13.710710786071
140	25.8689005258167	94.8975009551535	26.6502708503292
141	61.3471814282508	61.3326103597011	21.2459472846812
142	52.2105196960018	56.0434822436943	52.3643155412363
143	71.161196913643	68.7476419084587	23.194958522669
